institution,flight,segment,granule,url
UTIG,2009.01.22,ASB_JKB1a_R15Ea,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.22/IR1HI1B_2009022_ASB_JKB1a_R15Ea_004.nc
UTIG,2009.01.22,ASB_JKB1a_R15Ea,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.22/IR1HI1B_2009022_ASB_JKB1a_R15Ea_005.nc
UTIG,2009.01.22,ASB_JKB1a_R15Ea,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.22/IR1HI1B_2009022_ASB_JKB1a_R15Ea_006.nc
UTIG,2009.01.22,ASB_JKB1a_R15Ea,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.22/IR1HI1B_2009022_ASB_JKB1a_R15Ea_007.nc
UTIG,2009.01.22,ASB_JKB1a_R15Ea,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.22/IR1HI1B_2009022_ASB_JKB1a_R15Ea_008.nc
UTIG,2009.01.22,ASB_JKB1a_R15Ea,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.22/IR1HI1B_2009022_ASB_JKB1a_R15Ea_009.nc
UTIG,2009.01.22,ASB_JKB1a_R15Ea,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.22/IR1HI1B_2009022_ASB_JKB1a_R15Ea_010.nc
UTIG,2009.01.22,ASB_JKB1a_R15Ta,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.22/IR1HI1B_2009022_ASB_JKB1a_R15Ta_000.nc
UTIG,2009.01.22,ASB_JKB1a_R15Wa,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.22/IR1HI1B_2009022_ASB_JKB1a_R15Wa_000.nc
UTIG,2009.01.22,ASB_JKB1a_R15Wa,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.22/IR1HI1B_2009022_ASB_JKB1a_R15Wa_001.nc
UTIG,2009.01.22,ASB_JKB1a_R15Wa,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.22/IR1HI1B_2009022_ASB_JKB1a_R15Wa_002.nc
UTIG,2009.01.22,ASB_JKB1a_R15Wa,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.22/IR1HI1B_2009022_ASB_JKB1a_R15Wa_003.nc
UTIG,2009.01.22,ASB_JKB1a_R15Wa,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.22/IR1HI1B_2009022_ASB_JKB1a_R15Wa_004.nc
UTIG,2009.01.22,ASB_JKB1a_R15Wa,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.22/IR1HI1B_2009022_ASB_JKB1a_R15Wa_005.nc
UTIG,2009.01.22,ASB_JKB1a_R15Wa,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.22/IR1HI1B_2009022_ASB_JKB1a_R15Wa_006.nc
UTIG,2009.01.22,ASB_JKB1a_R15Wa,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.22/IR1HI1B_2009022_ASB_JKB1a_R15Wa_007.nc
UTIG,2009.01.22,ASB_JKB1a_R15Wa,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.22/IR1HI1B_2009022_ASB_JKB1a_R15Wa_008.nc
UTIG,2009.01.22,ASB_JKB1a_R15Wa,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.22/IR1HI1B_2009022_ASB_JKB1a_R15Wa_009.nc
UTIG,2009.01.22,ASB_JKB1a_R15Wa,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.22/IR1HI1B_2009022_ASB_JKB1a_R15Wa_010.nc
UTIG,2009.01.22,ASB_JKB1a_R15Wa,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.22/IR1HI1B_2009022_ASB_JKB1a_R15Wa_011.nc
UTIG,2009.01.22,ASB_JKB1a_R15Wa,012,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.22/IR1HI1B_2009022_ASB_JKB1a_R15Wa_012.nc
UTIG,2009.01.23,ASB_JKB1a_R17Ea,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.23/IR1HI1B_2009023_ASB_JKB1a_R17Ea_000.nc
UTIG,2009.01.23,ASB_JKB1a_R17Ea,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.23/IR1HI1B_2009023_ASB_JKB1a_R17Ea_001.nc
UTIG,2009.01.23,ASB_JKB1a_R17Ea,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.23/IR1HI1B_2009023_ASB_JKB1a_R17Ea_002.nc
UTIG,2009.01.23,ASB_JKB1a_R17Ea,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.23/IR1HI1B_2009023_ASB_JKB1a_R17Ea_003.nc
UTIG,2009.01.23,ASB_JKB1a_R17Ea,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.23/IR1HI1B_2009023_ASB_JKB1a_R17Ea_004.nc
UTIG,2009.01.23,ASB_JKB1a_R17Ea,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.23/IR1HI1B_2009023_ASB_JKB1a_R17Ea_005.nc
UTIG,2009.01.23,ASB_JKB1a_R17Ea,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.23/IR1HI1B_2009023_ASB_JKB1a_R17Ea_006.nc
UTIG,2009.01.23,ASB_JKB1a_R17Ea,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.23/IR1HI1B_2009023_ASB_JKB1a_R17Ea_007.nc
UTIG,2009.01.23,ASB_JKB1a_R17Ea,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.23/IR1HI1B_2009023_ASB_JKB1a_R17Ea_008.nc
UTIG,2009.01.23,ASB_JKB1a_R17Ea,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.23/IR1HI1B_2009023_ASB_JKB1a_R17Ea_009.nc
UTIG,2009.01.23,ASB_JKB1a_R17Ea,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.23/IR1HI1B_2009023_ASB_JKB1a_R17Ea_010.nc
UTIG,2009.01.23,ASB_JKB1a_R17Ea,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.23/IR1HI1B_2009023_ASB_JKB1a_R17Ea_011.nc
UTIG,2009.01.23,ASB_JKB1a_R17Ea,012,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.23/IR1HI1B_2009023_ASB_JKB1a_R17Ea_012.nc
UTIG,2009.01.23,ASB_JKB1a_R17Ta,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.23/IR1HI1B_2009023_ASB_JKB1a_R17Ta_000.nc
UTIG,2009.01.26,ASB_JKB1a_R16Ea,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Ea_000.nc
UTIG,2009.01.26,ASB_JKB1a_R16Ea,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Ea_001.nc
UTIG,2009.01.26,ASB_JKB1a_R16Ea,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Ea_002.nc
UTIG,2009.01.26,ASB_JKB1a_R16Ea,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Ea_003.nc
UTIG,2009.01.26,ASB_JKB1a_R16Ea,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Ea_004.nc
UTIG,2009.01.26,ASB_JKB1a_R16Ea,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Ea_005.nc
UTIG,2009.01.26,ASB_JKB1a_R16Ea,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Ea_006.nc
UTIG,2009.01.26,ASB_JKB1a_R16Ea,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Ea_007.nc
UTIG,2009.01.26,ASB_JKB1a_R16Ea,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Ea_008.nc
UTIG,2009.01.26,ASB_JKB1a_R16Ea,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Ea_009.nc
UTIG,2009.01.26,ASB_JKB1a_R16Ea,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Ea_010.nc
UTIG,2009.01.26,ASB_JKB1a_R16Ea,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Ea_011.nc
UTIG,2009.01.26,ASB_JKB1a_R16Ta,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Ta_000.nc
UTIG,2009.01.26,ASB_JKB1a_R16Wa,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Wa_000.nc
UTIG,2009.01.26,ASB_JKB1a_R16Wa,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Wa_001.nc
UTIG,2009.01.26,ASB_JKB1a_R16Wa,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Wa_002.nc
UTIG,2009.01.26,ASB_JKB1a_R16Wa,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Wa_003.nc
UTIG,2009.01.26,ASB_JKB1a_R16Wa,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Wa_004.nc
UTIG,2009.01.26,ASB_JKB1a_R16Wa,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Wa_005.nc
UTIG,2009.01.26,ASB_JKB1a_R16Wa,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Wa_006.nc
UTIG,2009.01.26,ASB_JKB1a_R16Wa,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Wa_007.nc
UTIG,2009.01.26,ASB_JKB1a_R16Wa,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Wa_008.nc
UTIG,2009.01.26,ASB_JKB1a_R16Wa,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Wa_009.nc
UTIG,2009.01.26,ASB_JKB1a_R16Wa,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Wa_010.nc
UTIG,2009.01.26,ASB_JKB1a_R16Wa,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Wa_011.nc
UTIG,2009.01.26,ASB_JKB1a_R16Wa,012,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.26/IR1HI1B_2009026_ASB_JKB1a_R16Wa_012.nc
UTIG,2009.01.29,ASB_JKB1a_R06Eb,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Eb_000.nc
UTIG,2009.01.29,ASB_JKB1a_R06Eb,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Eb_001.nc
UTIG,2009.01.29,ASB_JKB1a_R06Eb,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Eb_002.nc
UTIG,2009.01.29,ASB_JKB1a_R06Eb,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Eb_003.nc
UTIG,2009.01.29,ASB_JKB1a_R06Eb,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Eb_004.nc
UTIG,2009.01.29,ASB_JKB1a_R06Eb,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Eb_005.nc
UTIG,2009.01.29,ASB_JKB1a_R06Eb,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Eb_006.nc
UTIG,2009.01.29,ASB_JKB1a_R06Eb,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Eb_007.nc
UTIG,2009.01.29,ASB_JKB1a_R06Eb,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Eb_008.nc
UTIG,2009.01.29,ASB_JKB1a_R06Eb,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Eb_009.nc
UTIG,2009.01.29,ASB_JKB1a_R06Eb,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Eb_010.nc
UTIG,2009.01.29,ASB_JKB1a_R06Ta,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Ta_000.nc
UTIG,2009.01.29,ASB_JKB1a_R06Wa,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Wa_000.nc
UTIG,2009.01.29,ASB_JKB1a_R06Wa,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Wa_001.nc
UTIG,2009.01.29,ASB_JKB1a_R06Wa,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Wa_002.nc
UTIG,2009.01.29,ASB_JKB1a_R06Wa,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Wa_003.nc
UTIG,2009.01.29,ASB_JKB1a_R06Wa,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Wa_004.nc
UTIG,2009.01.29,ASB_JKB1a_R06Wa,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Wa_005.nc
UTIG,2009.01.29,ASB_JKB1a_R06Wa,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Wa_006.nc
UTIG,2009.01.29,ASB_JKB1a_R06Wa,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Wa_007.nc
UTIG,2009.01.29,ASB_JKB1a_R06Wa,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Wa_008.nc
UTIG,2009.01.29,ASB_JKB1a_R06Wa,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Wa_009.nc
UTIG,2009.01.29,ASB_JKB1a_R06Wa,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R06Wa_010.nc
UTIG,2009.01.29,ASB_JKB1a_R14Ea,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R14Ea_000.nc
UTIG,2009.01.29,ASB_JKB1a_R14Ea,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R14Ea_001.nc
UTIG,2009.01.29,ASB_JKB1a_R14Ea,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R14Ea_002.nc
UTIG,2009.01.29,ASB_JKB1a_R14Ea,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R14Ea_003.nc
UTIG,2009.01.29,ASB_JKB1a_R14Ea,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R14Ea_004.nc
UTIG,2009.01.29,ASB_JKB1a_R14Ea,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R14Ea_005.nc
UTIG,2009.01.29,ASB_JKB1a_R14Ea,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R14Ea_006.nc
UTIG,2009.01.29,ASB_JKB1a_R14Ea,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R14Ea_007.nc
UTIG,2009.01.29,ASB_JKB1a_R14Ea,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R14Ea_008.nc
UTIG,2009.01.29,ASB_JKB1a_R14Ea,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R14Ea_009.nc
UTIG,2009.01.29,ASB_JKB1a_R14Ea,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R14Ea_010.nc
UTIG,2009.01.29,ASB_JKB1a_R14Ea,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.29/IR1HI1B_2009029_ASB_JKB1a_R14Ea_011.nc
UTIG,2009.01.30,ASB_JKB1a_R12Ea,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R12Ea_000.nc
UTIG,2009.01.30,ASB_JKB1a_R12Ea,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R12Ea_001.nc
UTIG,2009.01.30,ASB_JKB1a_R12Eb,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R12Eb_000.nc
UTIG,2009.01.30,ASB_JKB1a_R12Eb,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R12Eb_001.nc
UTIG,2009.01.30,ASB_JKB1a_R12Eb,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R12Eb_002.nc
UTIG,2009.01.30,ASB_JKB1a_R12Eb,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R12Eb_003.nc
UTIG,2009.01.30,ASB_JKB1a_R12Eb,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R12Eb_004.nc
UTIG,2009.01.30,ASB_JKB1a_R12Eb,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R12Eb_005.nc
UTIG,2009.01.30,ASB_JKB1a_R12Eb,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R12Eb_006.nc
UTIG,2009.01.30,ASB_JKB1a_R12Eb,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R12Eb_007.nc
UTIG,2009.01.30,ASB_JKB1a_R12Eb,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R12Eb_008.nc
UTIG,2009.01.30,ASB_JKB1a_R12Eb,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R12Eb_009.nc
UTIG,2009.01.30,ASB_JKB1a_R14Ea,012,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009029_ASB_JKB1a_R14Ea_012.nc
UTIG,2009.01.30,ASB_JKB1a_R14Ea,013,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009029_ASB_JKB1a_R14Ea_013.nc
UTIG,2009.01.30,ASB_JKB1a_R14Ta,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R14Ta_000.nc
UTIG,2009.01.30,ASB_JKB1a_R14Wa,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R14Wa_000.nc
UTIG,2009.01.30,ASB_JKB1a_R14Wa,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R14Wa_001.nc
UTIG,2009.01.30,ASB_JKB1a_R14Wa,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R14Wa_002.nc
UTIG,2009.01.30,ASB_JKB1a_R14Wa,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R14Wa_003.nc
UTIG,2009.01.30,ASB_JKB1a_R14Wa,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R14Wa_004.nc
UTIG,2009.01.30,ASB_JKB1a_R14Wa,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R14Wa_005.nc
UTIG,2009.01.30,ASB_JKB1a_R14Wa,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R14Wa_006.nc
UTIG,2009.01.30,ASB_JKB1a_R14Wa,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R14Wa_007.nc
UTIG,2009.01.30,ASB_JKB1a_R14Wa,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R14Wa_008.nc
UTIG,2009.01.30,ASB_JKB1a_R14Wa,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R14Wa_009.nc
UTIG,2009.01.30,ASB_JKB1a_R14Wa,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.30/IR1HI1B_2009030_ASB_JKB1a_R14Wa_010.nc
UTIG,2009.01.31,ASB_JKB1a_R10Ea,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.31/IR1HI1B_2009031_ASB_JKB1a_R10Ea_000.nc
UTIG,2009.01.31,ASB_JKB1a_R12Eb,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.31/IR1HI1B_2009030_ASB_JKB1a_R12Eb_010.nc
UTIG,2009.01.31,ASB_JKB1a_R12Eb,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.31/IR1HI1B_2009030_ASB_JKB1a_R12Eb_011.nc
UTIG,2009.01.31,ASB_JKB1a_R12Ta,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.31/IR1HI1B_2009031_ASB_JKB1a_R12Ta_000.nc
UTIG,2009.01.31,ASB_JKB1a_R12Wa,000,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IR1HI1B.001/2009.01.31/IR1HI1B_2009031_ASB_JKB1a_R12Wa_000.nc
