institution,flight,granule,url
NASA,20121018_02,024,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.18/IRMCR1B_20121018_02_024.nc
NASA,20121018_02,025,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.18/IRMCR1B_20121018_02_025.nc
NASA,20121018_02,026,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.18/IRMCR1B_20121018_02_026.nc
NASA,20121018_02,027,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.18/IRMCR1B_20121018_02_027.nc
NASA,20121018_02,028,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.18/IRMCR1B_20121018_02_028.nc
NASA,20121018_02,029,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.18/IRMCR1B_20121018_02_029.nc
NASA,20121018_02,030,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.18/IRMCR1B_20121018_02_030.nc
NASA,20121022_03,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_001.nc
NASA,20121022_03,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_002.nc
NASA,20121022_03,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_003.nc
NASA,20121022_03,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_004.nc
NASA,20121022_03,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_005.nc
NASA,20121022_03,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_006.nc
NASA,20121022_03,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_007.nc
NASA,20121022_03,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_008.nc
NASA,20121022_03,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_009.nc
NASA,20121022_03,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_010.nc
NASA,20121022_03,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_011.nc
NASA,20121022_03,012,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_012.nc
NASA,20121022_03,013,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_013.nc
NASA,20121022_03,014,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_014.nc
NASA,20121022_03,015,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_015.nc
NASA,20121022_03,016,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_016.nc
NASA,20121022_03,017,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_017.nc
NASA,20121022_03,018,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_018.nc
NASA,20121022_03,019,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_019.nc
NASA,20121022_03,020,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_020.nc
NASA,20121022_03,021,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_021.nc
NASA,20121022_03,022,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_022.nc
NASA,20121022_03,023,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_023.nc
NASA,20121022_03,024,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_024.nc
NASA,20121022_03,025,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_025.nc
NASA,20121022_03,026,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_026.nc
NASA,20121022_03,027,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_027.nc
NASA,20121022_03,028,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_028.nc
NASA,20121022_03,029,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_029.nc
NASA,20121022_03,030,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_030.nc
NASA,20121022_03,031,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_031.nc
NASA,20121022_03,032,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_032.nc
NASA,20121022_03,033,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_033.nc
NASA,20121022_03,034,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_034.nc
NASA,20121022_03,035,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_035.nc
NASA,20121022_03,036,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_036.nc
NASA,20121022_03,037,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_037.nc
NASA,20121022_03,038,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_038.nc
NASA,20121022_03,039,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_039.nc
NASA,20121022_03,040,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_040.nc
NASA,20121022_03,041,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_041.nc
NASA,20121022_03,042,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_042.nc
NASA,20121022_03,043,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_043.nc
NASA,20121022_03,044,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_03_044.nc
NASA,20121022_04,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_04_001.nc
NASA,20121022_04,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_04_002.nc
NASA,20121022_04,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_04_003.nc
NASA,20121022_04,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_04_004.nc
NASA,20121022_04,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_04_005.nc
NASA,20121022_04,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_04_006.nc
NASA,20121022_04,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_04_007.nc
NASA,20121022_04,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_04_008.nc
NASA,20121022_04,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_04_009.nc
NASA,20121022_04,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.22/IRMCR1B_20121022_04_010.nc
NASA,20121023_04,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_001.nc
NASA,20121023_04,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_002.nc
NASA,20121023_04,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_003.nc
NASA,20121023_04,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_004.nc
NASA,20121023_04,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_005.nc
NASA,20121023_04,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_006.nc
NASA,20121023_04,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_007.nc
NASA,20121023_04,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_008.nc
NASA,20121023_04,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_009.nc
NASA,20121023_04,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_010.nc
NASA,20121023_04,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_011.nc
NASA,20121023_04,012,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_012.nc
NASA,20121023_04,013,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_013.nc
NASA,20121023_04,014,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_014.nc
NASA,20121023_04,015,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_015.nc
NASA,20121023_04,016,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_016.nc
NASA,20121023_04,017,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_017.nc
NASA,20121023_04,018,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_018.nc
NASA,20121023_04,019,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_019.nc
NASA,20121023_04,020,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_020.nc
NASA,20121023_04,021,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_021.nc
NASA,20121023_04,022,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_022.nc
NASA,20121023_04,023,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_023.nc
NASA,20121023_04,024,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_024.nc
NASA,20121023_04,025,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_025.nc
NASA,20121023_04,026,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_026.nc
NASA,20121023_04,027,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_027.nc
NASA,20121023_04,028,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_028.nc
NASA,20121023_04,029,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_029.nc
NASA,20121023_04,030,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_030.nc
NASA,20121023_04,031,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_031.nc
NASA,20121023_04,032,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_032.nc
NASA,20121023_04,033,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_033.nc
NASA,20121023_04,034,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_034.nc
NASA,20121023_04,035,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_035.nc
NASA,20121023_04,036,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_036.nc
NASA,20121023_04,037,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_037.nc
NASA,20121023_04,038,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_038.nc
NASA,20121023_04,039,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_039.nc
NASA,20121023_04,040,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_040.nc
NASA,20121023_04,041,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_041.nc
NASA,20121023_04,042,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_042.nc
NASA,20121023_04,043,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_043.nc
NASA,20121023_04,044,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_044.nc
NASA,20121023_04,045,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_045.nc
NASA,20121023_04,046,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_046.nc
NASA,20121023_04,047,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_047.nc
NASA,20121023_04,048,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_048.nc
NASA,20121023_04,049,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_049.nc
NASA,20121023_04,050,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_050.nc
NASA,20121023_04,051,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_051.nc
NASA,20121023_04,052,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_052.nc
NASA,20121023_04,053,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_053.nc
NASA,20121023_04,054,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_054.nc
NASA,20121023_04,055,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_055.nc
NASA,20121023_04,056,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_056.nc
NASA,20121023_04,057,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_057.nc
NASA,20121023_04,058,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_058.nc
NASA,20121023_04,059,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_059.nc
NASA,20121023_04,060,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_060.nc
NASA,20121023_04,061,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_061.nc
NASA,20121023_04,062,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_062.nc
NASA,20121023_04,063,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_063.nc
NASA,20121023_04,064,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_064.nc
NASA,20121023_04,065,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_065.nc
NASA,20121023_04,066,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_066.nc
NASA,20121023_04,067,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_067.nc
NASA,20121023_04,068,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_068.nc
NASA,20121023_04,069,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_069.nc
NASA,20121023_04,070,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_070.nc
NASA,20121023_04,071,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_071.nc
NASA,20121023_04,072,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_072.nc
NASA,20121023_04,073,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_073.nc
NASA,20121023_04,074,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_074.nc
NASA,20121023_04,075,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_075.nc
NASA,20121023_04,076,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_076.nc
NASA,20121023_04,077,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_077.nc
NASA,20121023_04,078,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_078.nc
NASA,20121023_04,079,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_079.nc
NASA,20121023_04,080,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_080.nc
NASA,20121023_04,081,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_081.nc
NASA,20121023_04,082,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_082.nc
NASA,20121023_04,083,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_083.nc
NASA,20121023_04,084,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_084.nc
NASA,20121023_04,085,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.23/IRMCR1B_20121023_04_085.nc
NASA,20121025_03,001,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_001.nc
NASA,20121025_03,002,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_002.nc
NASA,20121025_03,003,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_003.nc
NASA,20121025_03,004,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_004.nc
NASA,20121025_03,005,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_005.nc
NASA,20121025_03,006,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_006.nc
NASA,20121025_03,007,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_007.nc
NASA,20121025_03,008,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_008.nc
NASA,20121025_03,009,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_009.nc
NASA,20121025_03,010,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_010.nc
NASA,20121025_03,011,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_011.nc
NASA,20121025_03,012,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_012.nc
NASA,20121025_03,013,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_013.nc
NASA,20121025_03,014,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_014.nc
NASA,20121025_03,015,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_015.nc
NASA,20121025_03,016,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_016.nc
NASA,20121025_03,017,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_017.nc
NASA,20121025_03,018,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_018.nc
NASA,20121025_03,019,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_019.nc
NASA,20121025_03,020,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_020.nc
NASA,20121025_03,021,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_021.nc
NASA,20121025_03,022,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_022.nc
NASA,20121025_03,023,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_023.nc
NASA,20121025_03,024,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_024.nc
NASA,20121025_03,025,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_025.nc
NASA,20121025_03,026,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_026.nc
NASA,20121025_03,027,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_027.nc
NASA,20121025_03,028,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_028.nc
NASA,20121025_03,029,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_029.nc
NASA,20121025_03,030,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_030.nc
NASA,20121025_03,031,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_031.nc
NASA,20121025_03,032,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_032.nc
NASA,20121025_03,033,https://n5eil01u.ecs.nsidc.org/ICEBRIDGE/IRMCR1B.002/2012.10.25/IRMCR1B_20121025_03_033.nc
